route_id;order_id;truck_id;client_id;city_loading;city_unloading;datetime_loading_start_plan_order;datetime_loading_end_plan_order;datetime_unloading_start_plan_order;datetime_unloading_end_plan_order;datetime_loading_arrival_fact;datetime_loading_start_fact;datetime_loading_end_fact;datetime_loading_departure_fact;datetime_unloading_arrival_fact;datetime_unloading_start_fact;datetime_unloading_end_fact;datetime_unloading_departure_fact
64310;146378;в532са 750;56;Чехов;Москва;02.01.2019 06:00;02.01.2019 08:00;02.01.2019 09:00;02.01.2019 11:00;01.01.2019 20:19;02.01.2019 05:45;02.01.2019 06:10;02.01.2019 06:15;02.01.2019 07:25;02.01.2019 07:30;02.01.2019 08:30;02.01.2019 08:30
64310;146395;в532са 750;38;Чехов;Волгоград;02.01.2019 17:00;02.01.2019 19:00;04.01.2019 08:00;04.01.2019 11:00;02.01.2019 10:27;02.01.2019 21:25;02.01.2019 21:50;02.01.2019 22:00;04.01.2019 08:00;04.01.2019 08:00;04.01.2019 09:00;04.01.2019 09:00
64310;147719;в532са 750;56;Казань;Москва;06.01.2019 21:00;06.01.2019 22:18;08.01.2019 09:00;08.01.2019 11:00;06.01.2019 19:30;06.01.2019 20:00;06.01.2019 20:40;06.01.2019 20:45;08.01.2019 07:30;08.01.2019 08:50;08.01.2019 09:45;08.01.2019 09:45
64310;148287;в532са 750;59;Чехов;Санкт-Петербург;08.01.2019 14:00;08.01.2019 16:00;09.01.2019 14:00;09.01.2019 17:00;08.01.2019 11:10;08.01.2019 12:30;08.01.2019 12:55;08.01.2019 13:00;09.01.2019 10:00;09.01.2019 10:10;09.01.2019 11:20;09.01.2019 11:25
64310;148541;в532са 750;10;Санкт-Петербург;Москва;09.01.2019 18:00;09.01.2019 20:00;10.01.2019 18:00;10.01.2019 20:00;09.01.2019 13:24;09.01.2019 13:24;10.01.2019 02:50;10.01.2019 02:50;10.01.2019 20:15;10.01.2019 20:15;11.01.2019 06:00;11.01.2019 06:00
64310;149103;в532са 750;2;Волгоград;Казань;04.01.2019 17:00;04.01.2019 17:00;06.01.2019 09:00;06.01.2019 09:00;04.01.2019 09:00;04.01.2019 09:00;04.01.2019 14:00;04.01.2019 14:00;06.01.2019 00:00;06.01.2019 00:00;06.01.2019 10:20;06.01.2019 10:20
64309;145709;в494са 750;41;Самара;Краснодар;30.12.2018 19:00;30.12.2018 20:18;02.01.2019 11:00;02.01.2019 13:00;30.12.2018 14:00;30.12.2018 14:20;30.12.2018 14:50;30.12.2018 15:00;02.01.2019 09:30;02.01.2019 10:37;02.01.2019 10:59;02.01.2019 11:05
64309;146683;в494са 750;41;Лабинск;Краснодар;03.01.2019 04:00;03.01.2019 05:18;03.01.2019 14:00;03.01.2019 16:00;02.01.2019 20:10;03.01.2019 03:50;03.01.2019 04:20;03.01.2019 04:30;03.01.2019 09:21;03.01.2019 09:30;03.01.2019 09:55;03.01.2019 10:05
64309;146953;в494са 750;38;Майкоп;Волгоград;04.01.2019 08:00;04.01.2019 09:18;05.01.2019 13:00;05.01.2019 15:00;03.01.2019 18:18;03.01.2019 18:18;04.01.2019 11:52;04.01.2019 11:52;05.01.2019 12:00;05.01.2019 13:00;05.01.2019 14:30;05.01.2019 14:30
64309;147626;в494са 750;41;Волгоград;Краснодар;06.01.2019 13:00;06.01.2019 14:18;07.01.2019 11:30;07.01.2019 13:30;06.01.2019 13:00;06.01.2019 13:00;06.01.2019 15:00;06.01.2019 15:00;07.01.2019 10:11;07.01.2019 10:20;07.01.2019 10:52;07.01.2019 11:00
64309;148237;в494са 750;52;Лабинск;Липецк;08.01.2019 21:00;08.01.2019 22:18;10.01.2019 12:00;10.01.2019 14:00;07.01.2019 22:00;08.01.2019 14:40;08.01.2019 15:30;08.01.2019 15:32;10.01.2019 11:10;10.01.2019 11:30;10.01.2019 12:30;10.01.2019 12:30
64309;148791;в494са 750;28;Липецк;Чехов;10.01.2019 15:00;10.01.2019 16:18;11.01.2019 02:00;11.01.2019 04:00;10.01.2019 11:50;10.01.2019 11:50;10.01.2019 12:20;10.01.2019 13:10;10.01.2019 22:00;10.01.2019 22:00;10.01.2019 23:05;10.01.2019 23:59
64309;148792;в494са 750;56;Чехов;Москва;11.01.2019 02:00;11.01.2019 04:00;11.01.2019 12:00;11.01.2019 14:00;10.01.2019 22:00;10.01.2019 22:00;10.01.2019 23:05;10.01.2019 23:59;11.01.2019 08:50;11.01.2019 11:00;11.01.2019 11:25;11.01.2019 11:25
64306;146305;у591св 750;59;Самара;Санкт-Петербург;02.01.2019 18:00;02.01.2019 19:18;05.01.2019 12:00;05.01.2019 14:00;02.01.2019 12:30;02.01.2019 12:50;02.01.2019 13:20;02.01.2019 13:30;05.01.2019 11:20;05.01.2019 11:20;05.01.2019 12:40;05.01.2019 12:45
64306;147327;у591св 750;10;Санкт-Петербург;Москва;05.01.2019 20:00;05.01.2019 22:00;06.01.2019 20:00;06.01.2019 22:00;05.01.2019 20:00;05.01.2019 20:00;06.01.2019 14:30;06.01.2019 14:30;07.01.2019 08:14;07.01.2019 08:14;07.01.2019 09:30;07.01.2019 09:30
64306;148289;у591св 750;42;Чехов;Нижний Новгород;08.01.2019 17:00;08.01.2019 19:00;09.01.2019 10:00;09.01.2019 13:00;08.01.2019 13:05;08.01.2019 15:50;08.01.2019 16:20;08.01.2019 16:50;09.01.2019 10:00;09.01.2019 13:20;09.01.2019 14:10;09.01.2019 14:30
64306;148435;у591св 750;56;Владимир;Москва;09.01.2019 23:59;10.01.2019 01:17;10.01.2019 11:00;10.01.2019 13:00;09.01.2019 21:40;09.01.2019 22:15;09.01.2019 22:45;09.01.2019 22:50;10.01.2019 07:15;10.01.2019 09:00;10.01.2019 09:45;10.01.2019 09:45
64306;148777;у591св 750;56;Владимир;Москва;10.01.2019 23:59;11.01.2019 01:17;11.01.2019 12:00;11.01.2019 14:00;10.01.2019 17:20;10.01.2019 18:20;10.01.2019 18:40;10.01.2019 19:00;11.01.2019 11:45;11.01.2019 12:20;11.01.2019 12:50;11.01.2019 12:50
64305;145711;в529са 750;59;Самара;Санкт-Петербург;30.12.2018 18:00;30.12.2018 19:18;02.01.2019 12:00;02.01.2019 14:00;30.12.2018 14:40;30.12.2018 15:20;30.12.2018 16:00;30.12.2018 16:10;02.01.2019 12:00;02.01.2019 12:00;02.01.2019 14:20;02.01.2019 14:30
64305;147011;в529са 750;40;Чехов;Казань;04.01.2019 10:00;04.01.2019 12:00;05.01.2019 11:00;05.01.2019 14:00;04.01.2019 00:45;04.01.2019 01:30;04.01.2019 02:00;04.01.2019 02:30;05.01.2019 10:10;05.01.2019 10:40;05.01.2019 11:30;05.01.2019 11:40
64305;147229;в529са 750;11;Казань;Ижевск;05.01.2019 19:00;05.01.2019 22:00;06.01.2019 11:00;06.01.2019 16:00;05.01.2019 10:10;05.01.2019 17:45;05.01.2019 18:20;05.01.2019 18:25;06.01.2019 10:00;06.01.2019 10:00;06.01.2019 15:00;06.01.2019 15:00
64305;148633;в529са 750;16;Ижевск;Москва;07.01.2019 03:00;07.01.2019 06:00;09.01.2019 21:00;09.01.2019 22:00;07.01.2019 03:00;07.01.2019 03:00;07.01.2019 06:00;07.01.2019 06:00;09.01.2019 17:00;09.01.2019 17:00;09.01.2019 20:47;09.01.2019 20:47
64305;149081;в529са 750;37;Тула;Ногинск;10.01.2019 18:00;10.01.2019 21:00;11.01.2019 05:00;11.01.2019 05:00;10.01.2019 04:43;10.01.2019 04:43;10.01.2019 17:15;10.01.2019 17:15;10.01.2019 23:37;10.01.2019 23:37;11.01.2019 03:00;11.01.2019 03:00
64304;146777;у592св 750;37;Брянск;Москва;04.01.2019 18:00;04.01.2019 21:00;05.01.2019 12:00;05.01.2019 14:00;04.01.2019 18:00;04.01.2019 18:00;04.01.2019 22:30;04.01.2019 22:30;05.01.2019 10:49;05.01.2019 10:49;05.01.2019 14:00;05.01.2019 15:00
64304;147316;у592св 750;7;Москва;Санкт-Петербург;05.01.2019 23:00;06.01.2019 01:00;06.01.2019 16:00;06.01.2019 18:00;05.01.2019 23:00;05.01.2019 23:00;06.01.2019 03:00;06.01.2019 03:00;06.01.2019 15:17;06.01.2019 15:17;06.01.2019 16:00;06.01.2019 16:00
64304;147965;у592св 750;23;Санкт-Петербург;Чехов;07.01.2019 09:00;07.01.2019 12:00;08.01.2019 06:00;08.01.2019 09:00;07.01.2019 06:32;07.01.2019 06:32;07.01.2019 14:38;07.01.2019 14:38;08.01.2019 02:20;08.01.2019 02:20;08.01.2019 13:38;08.01.2019 13:38
64304;148516;у592св 750;15;Москва;Москва;09.01.2019 01:30;09.01.2019 04:30;09.01.2019 07:35;09.01.2019 10:35;08.01.2019 17:00;08.01.2019 17:00;09.01.2019 00:35;09.01.2019 00:35;09.01.2019 02:15;09.01.2019 02:15;09.01.2019 06:15;09.01.2019 06:15
64304;148521;у592св 750;15;Москва;Москва;09.01.2019 14:00;09.01.2019 17:00;09.01.2019 20:00;09.01.2019 23:00;09.01.2019 12:20;09.01.2019 12:20;09.01.2019 14:30;09.01.2019 14:30;09.01.2019 19:06;09.01.2019 19:06;09.01.2019 21:30;09.01.2019 21:30
64304;148839;у592св 750;20;Ногинск;Москва;10.01.2019 17:00;10.01.2019 20:00;11.01.2019 06:00;11.01.2019 09:00;10.01.2019 15:00;10.01.2019 15:00;10.01.2019 19:00;10.01.2019 19:00;10.01.2019 21:30;10.01.2019 21:30;11.01.2019 01:20;11.01.2019 01:20
64304;149244;у592св 750;59;Чехов;Санкт-Петербург;11.01.2019 16:00;11.01.2019 18:00;12.01.2019 16:00;12.01.2019 19:00;11.01.2019 11:30;11.01.2019 14:35;11.01.2019 15:05;11.01.2019 15:20;12.01.2019 12:00;12.01.2019 12:10;12.01.2019 13:10;12.01.2019 13:20
64304;149690;у592св 750;18;Санкт-Петербург;Ульяновск;12.01.2019 20:00;12.01.2019 22:00;15.01.2019 10:00;15.01.2019 12:00;12.01.2019 15:05;12.01.2019 15:05;12.01.2019 16:30;12.01.2019 16:30;14.01.2019 16:40;14.01.2019 16:40;15.01.2019 10:40;15.01.2019 10:40
64304;150178;у592св 750;20;Ногинск;Санкт-Петербург;02.01.2019 15:00;02.01.2019 18:00;03.01.2019 18:00;03.01.2019 18:00;02.01.2019 15:00;02.01.2019 15:00;02.01.2019 18:00;02.01.2019 18:00;03.01.2019 18:00;03.01.2019 18:00;03.01.2019 19:00;03.01.2019 19:00
64300;146303;о031ск 750;42;Самара;Нижний Новгород;02.01.2019 08:00;02.01.2019 09:18;03.01.2019 12:00;03.01.2019 14:00;01.01.2019 21:50;02.01.2019 06:15;02.01.2019 06:45;02.01.2019 07:00;03.01.2019 09:00;03.01.2019 13:00;03.01.2019 14:00;03.01.2019 14:00
64300;146928;о031ск 750;59;Саранск;Санкт-Петербург;04.01.2019 21:00;04.01.2019 22:18;06.01.2019 14:00;06.01.2019 16:00;04.01.2019 20:55;04.01.2019 21:10;04.01.2019 22:20;04.01.2019 22:30;06.01.2019 13:00;06.01.2019 13:00;06.01.2019 14:20;06.01.2019 14:20
64300;147798;о031ск 750;42;Санкт-Петербург;Нижний Новгород;06.01.2019 17:00;06.01.2019 18:18;08.01.2019 12:00;08.01.2019 14:00;06.01.2019 15:15;06.01.2019 16:00;06.01.2019 17:00;06.01.2019 17:00;08.01.2019 06:00;08.01.2019 09:20;08.01.2019 10:10;08.01.2019 10:30
64300;148223;о031ск 750;56;Владимир;Москва;08.01.2019 23:59;09.01.2019 01:17;09.01.2019 11:00;09.01.2019 13:00;08.01.2019 14:50;08.01.2019 15:20;08.01.2019 15:45;08.01.2019 15:50;09.01.2019 08:40;09.01.2019 10:15;09.01.2019 11:40;09.01.2019 11:40
64300;148430;о031ск 750;56;Владимир;Москва;09.01.2019 21:30;09.01.2019 22:48;10.01.2019 10:00;10.01.2019 12:00;09.01.2019 15:20;09.01.2019 16:00;09.01.2019 16:20;09.01.2019 16:40;10.01.2019 09:10;10.01.2019 10:10;10.01.2019 11:10;10.01.2019 11:10
64296;145863;у580св 750;16;Пермь;Москва;30.12.2018 16:00;30.12.2018 19:00;02.01.2019 13:00;02.01.2019 16:00;30.12.2018 08:11;30.12.2018 08:11;30.12.2018 10:03;30.12.2018 10:03;02.01.2019 11:40;02.01.2019 11:40;02.01.2019 17:05;02.01.2019 17:05
64296;146498;у580св 750;58;Владимир;Орёл;03.01.2019 13:00;03.01.2019 14:18;04.01.2019 08:00;04.01.2019 10:00;03.01.2019 10:00;03.01.2019 10:50;03.01.2019 11:20;03.01.2019 11:30;03.01.2019 22:30;04.01.2019 08:00;04.01.2019 09:00;04.01.2019 09:00
64296;146499;у580св 750;52;Орёл;Липецк;04.01.2019 08:00;04.01.2019 09:18;04.01.2019 17:00;04.01.2019 19:00;03.01.2019 22:30;04.01.2019 08:00;04.01.2019 09:00;04.01.2019 09:00;04.01.2019 17:00;04.01.2019 17:30;04.01.2019 18:10;04.01.2019 18:30
64296;146947;у580св 750;59;Липецк;Санкт-Петербург;04.01.2019 17:00;04.01.2019 18:18;06.01.2019 09:00;06.01.2019 11:00;04.01.2019 17:00;04.01.2019 17:30;04.01.2019 18:10;04.01.2019 18:30;05.01.2019 20:00;06.01.2019 09:20;06.01.2019 10:00;06.01.2019 10:00
64296;147796;у580св 750;56;Санкт-Петербург;Москва;06.01.2019 12:00;06.01.2019 13:18;07.01.2019 13:00;07.01.2019 15:00;06.01.2019 12:00;06.01.2019 12:00;06.01.2019 13:00;06.01.2019 13:00;07.01.2019 02:00;07.01.2019 10:00;07.01.2019 11:00;07.01.2019 11:00
64296;148064;у580св 750;7;Москва;Санкт-Петербург;07.01.2019 23:00;08.01.2019 01:00;08.01.2019 16:00;08.01.2019 18:00;07.01.2019 13:21;07.01.2019 13:21;08.01.2019 00:00;08.01.2019 00:00;08.01.2019 14:00;08.01.2019 14:00;08.01.2019 16:00;08.01.2019 16:00
64296;148253;у580св 750;5;Санкт-Петербург;Москва;08.01.2019 19:00;08.01.2019 21:00;09.01.2019 13:00;09.01.2019 15:00;08.01.2019 16:49;08.01.2019 16:49;08.01.2019 19:00;08.01.2019 19:00;09.01.2019 06:33;09.01.2019 06:33;09.01.2019 12:16;09.01.2019 12:16
64296;148432;у580св 750;56;Владимир;Москва;09.01.2019 22:30;09.01.2019 23:47;10.01.2019 10:00;10.01.2019 12:00;09.01.2019 18:40;09.01.2019 19:00;09.01.2019 19:20;09.01.2019 19:30;10.01.2019 01:00;10.01.2019 04:55;10.01.2019 05:20;10.01.2019 05:20
64293;146098;с742св 750;0;Самара;Ижевск;01.01.2019 12:00;01.01.2019 14:00;02.01.2019 06:30;02.01.2019 08:30;01.01.2019 11:00;01.01.2019 11:00;01.01.2019 12:26;01.01.2019 12:26;01.01.2019 22:36;02.01.2019 07:02;02.01.2019 09:00;02.01.2019 09:00
64293;146543;с742св 750;16;Ижевск;Тольятти;02.01.2019 12:00;02.01.2019 15:00;03.01.2019 16:00;03.01.2019 19:00;02.01.2019 10:29;02.01.2019 10:29;02.01.2019 15:23;02.01.2019 15:23;03.01.2019 02:30;03.01.2019 02:30;03.01.2019 11:30;03.01.2019 11:30
64293;146925;с742св 750;56;Самара;Москва;04.01.2019 17:00;04.01.2019 18:18;06.01.2019 09:00;06.01.2019 11:00;04.01.2019 10:30;04.01.2019 11:25;04.01.2019 17:50;04.01.2019 18:00;05.01.2019 21:05;06.01.2019 10:25;06.01.2019 12:10;06.01.2019 12:20
64293;148043;с742св 750;59;Чехов;Санкт-Петербург;07.01.2019 11:00;07.01.2019 13:00;08.01.2019 11:00;08.01.2019 14:00;06.01.2019 20:59;07.01.2019 01:50;07.01.2019 02:30;07.01.2019 02:40;08.01.2019 09:50;08.01.2019 09:50;08.01.2019 10:40;08.01.2019 10:40
64293;148257;с742св 750;23;Санкт-Петербург;Москва;08.01.2019 15:00;08.01.2019 18:00;09.01.2019 12:00;09.01.2019 14:00;08.01.2019 10:53;08.01.2019 10:53;08.01.2019 19:03;08.01.2019 19:03;09.01.2019 05:55;09.01.2019 05:55;09.01.2019 12:10;09.01.2019 12:10
64293;148434;с742св 750;56;Владимир;Москва;09.01.2019 23:30;10.01.2019 00:48;10.01.2019 11:00;10.01.2019 13:00;09.01.2019 18:40;09.01.2019 19:00;09.01.2019 19:20;09.01.2019 19:30;10.01.2019 04:00;10.01.2019 09:00;10.01.2019 09:40;10.01.2019 09:40
64293;148861;с742св 750;40;Чехов;Набережные Челны;10.01.2019 12:00;10.01.2019 14:00;12.01.2019 10:00;12.01.2019 13:00;10.01.2019 11:15;10.01.2019 12:10;10.01.2019 12:30;10.01.2019 12:40;12.01.2019 01:20;12.01.2019 08:30;12.01.2019 09:15;12.01.2019 09:30
64000;146331;с725св 750;16;Казань;Москва;02.01.2019 04:00;02.01.2019 07:00;03.01.2019 12:00;03.01.2019 15:00;01.01.2019 19:52;01.01.2019 19:52;02.01.2019 04:42;02.01.2019 04:42;03.01.2019 12:00;03.01.2019 12:00;03.01.2019 13:00;03.01.2019 13:00
63997;145868;в539са 750;17;Чехов;Тольятти;30.12.2018 01:00;30.12.2018 04:00;01.01.2019 07:00;01.01.2019 10:00;29.12.2018 21:05;29.12.2018 21:05;30.12.2018 01:32;30.12.2018 01:32;01.01.2019 12:25;01.01.2019 12:25;01.01.2019 13:46;01.01.2019 13:46
63997;146111;в539са 750;0;Самара;Магнитогорск;01.01.2019 19:00;01.01.2019 20:18;03.01.2019 07:00;03.01.2019 09:00;01.01.2019 18:01;01.01.2019 18:01;01.01.2019 22:13;01.01.2019 22:13;02.01.2019 16:50;02.01.2019 16:50;03.01.2019 07:30;03.01.2019 07:30
63997;147123;в539са 750;16;Ижевск;Москва;05.01.2019 00:01;05.01.2019 03:01;07.01.2019 04:00;07.01.2019 07:00;04.01.2019 16:40;04.01.2019 16:40;05.01.2019 05:45;05.01.2019 05:45;06.01.2019 21:20;06.01.2019 21:20;07.01.2019 03:40;07.01.2019 03:40
63997;148039;в539са 750;48;Чехов;Владимир;07.01.2019 20:00;07.01.2019 22:00;08.01.2019 08:00;08.01.2019 09:24;07.01.2019 13:10;07.01.2019 17:10;07.01.2019 17:40;07.01.2019 18:00;07.01.2019 22:15;08.01.2019 08:25;08.01.2019 09:05;08.01.2019 09:15
63997;148218;в539са 750;56;Владимир;Москва;08.01.2019 22:00;08.01.2019 23:18;09.01.2019 09:00;09.01.2019 11:00;08.01.2019 11:00;08.01.2019 13:00;08.01.2019 13:20;08.01.2019 13:30;08.01.2019 19:40;09.01.2019 01:00;09.01.2019 01:40;09.01.2019 01:40
63983;146335;о033ск 750;38;Владимир;Волгоград;02.01.2019 11:00;02.01.2019 12:18;03.01.2019 12:30;03.01.2019 13:30;02.01.2019 09:20;02.01.2019 10:20;02.01.2019 10:40;02.01.2019 11:00;03.01.2019 11:40;03.01.2019 11:40;03.01.2019 13:30;03.01.2019 13:30
63983;147849;о033ск 750;18;Москва;Санкт-Петербург;06.01.2019 20:00;06.01.2019 22:00;07.01.2019 19:00;07.01.2019 21:00;06.01.2019 15:50;06.01.2019 15:50;06.01.2019 20:30;06.01.2019 20:30;07.01.2019 15:00;07.01.2019 15:00;07.01.2019 22:30;07.01.2019 23:30
63983;147982;о033ск 750;10;Санкт-Петербург;Москва;07.01.2019 23:00;08.01.2019 01:00;08.01.2019 22:00;09.01.2019 00:00;08.01.2019 00:10;08.01.2019 00:10;08.01.2019 11:29;08.01.2019 11:29;08.01.2019 22:00;08.01.2019 22:00;09.01.2019 11:37;09.01.2019 11:37
63983;149346;о033ск 750;2;Волгоград;Москва;03.01.2019 17:00;03.01.2019 19:00;05.01.2019 16:00;05.01.2019 16:00;03.01.2019 17:00;03.01.2019 17:00;03.01.2019 19:00;03.01.2019 19:00;05.01.2019 10:00;05.01.2019 10:00;05.01.2019 12:00;05.01.2019 12:00
63704;145626;о058ск 750;2;Волгоград;Москва;30.12.2018 17:00;30.12.2018 19:00;02.01.2019 09:00;02.01.2019 09:00;30.12.2018 15:52;30.12.2018 15:52;30.12.2018 16:44;30.12.2018 16:44;02.01.2019 07:58;02.01.2019 07:58;02.01.2019 09:58;02.01.2019 09:58
63704;146502;о058ск 750;59;Чехов;Великий Новгород;03.01.2019 13:00;03.01.2019 15:00;04.01.2019 08:00;04.01.2019 13:00;03.01.2019 11:12;03.01.2019 13:20;03.01.2019 13:40;03.01.2019 13:55;04.01.2019 00:00;04.01.2019 00:00;04.01.2019 10:45;04.01.2019 10:45
63704;146503;о058ск 750;59;Великий Новгород;Санкт-Петербург;04.01.2019 08:00;04.01.2019 13:00;04.01.2019 17:00;04.01.2019 18:18;04.01.2019 00:00;04.01.2019 00:00;04.01.2019 10:45;04.01.2019 10:45;04.01.2019 14:00;04.01.2019 14:10;04.01.2019 14:40;04.01.2019 14:40
63704;147069;о058ск 750;5;Санкт-Петербург;Москва;04.01.2019 19:00;04.01.2019 21:00;05.01.2019 13:00;05.01.2019 15:00;04.01.2019 16:43;04.01.2019 16:43;04.01.2019 19:00;04.01.2019 19:00;05.01.2019 11:34;05.01.2019 11:34;05.01.2019 14:00;05.01.2019 14:00
63704;147320;о058ск 750;25;Москва;Иваново;05.01.2019 19:00;05.01.2019 21:00;06.01.2019 11:00;06.01.2019 13:00;05.01.2019 15:00;05.01.2019 19:00;05.01.2019 22:00;05.01.2019 23:00;06.01.2019 09:48;06.01.2019 09:48;06.01.2019 14:04;06.01.2019 14:04
63704;147653;о058ск 750;56;Владимир;Москва;06.01.2019 22:00;06.01.2019 23:18;07.01.2019 09:00;07.01.2019 11:00;06.01.2019 16:00;06.01.2019 16:10;06.01.2019 16:40;06.01.2019 17:00;06.01.2019 22:00;07.01.2019 00:00;07.01.2019 01:00;07.01.2019 01:00
63702;146888;о019ск 750;0;Самара;Ижевск;03.01.2019 17:00;03.01.2019 19:00;04.01.2019 11:30;04.01.2019 13:30;03.01.2019 00:00;03.01.2019 00:00;03.01.2019 16:57;03.01.2019 16:57;04.01.2019 04:13;04.01.2019 04:13;04.01.2019 14:50;04.01.2019 14:50
63702;147120;о019ск 750;16;Ижевск;Москва;04.01.2019 17:00;04.01.2019 20:00;07.01.2019 09:00;07.01.2019 12:00;04.01.2019 15:20;04.01.2019 15:20;04.01.2019 16:25;04.01.2019 16:25;07.01.2019 06:44;07.01.2019 06:44;07.01.2019 08:55;07.01.2019 08:55
63699;146306;у563св 750;56;Самара;Москва;02.01.2019 17:00;02.01.2019 18:18;04.01.2019 09:00;04.01.2019 11:00;02.01.2019 08:00;02.01.2019 08:30;02.01.2019 09:00;02.01.2019 09:10;04.01.2019 07:10;04.01.2019 08:30;04.01.2019 12:00;04.01.2019 12:00
63699;146778;у563св 750;37;Тула;Москва;04.01.2019 20:00;04.01.2019 23:00;05.01.2019 06:00;05.01.2019 09:00;04.01.2019 16:00;04.01.2019 16:00;04.01.2019 18:00;04.01.2019 18:00;04.01.2019 22:40;04.01.2019 22:40;05.01.2019 03:00;05.01.2019 03:00
63698;146408;о060ск 750;27;Чехов;Тольятти;02.01.2019 04:00;02.01.2019 06:00;04.01.2019 14:00;04.01.2019 17:00;01.01.2019 18:48;02.01.2019 04:00;02.01.2019 04:20;02.01.2019 04:35;04.01.2019 08:30;04.01.2019 12:15;04.01.2019 13:25;04.01.2019 13:30
63698;146924;о060ск 750;56;Самара;Москва;04.01.2019 17:00;04.01.2019 18:18;06.01.2019 10:00;06.01.2019 12:00;04.01.2019 15:52;04.01.2019 16:10;04.01.2019 17:50;04.01.2019 18:00;06.01.2019 03:50;06.01.2019 09:00;06.01.2019 11:00;06.01.2019 11:00
63675;146228;в552са 750;56;Владимир;Москва;01.01.2019 23:59;02.01.2019 01:17;02.01.2019 10:00;02.01.2019 12:00;01.01.2019 18:50;01.01.2019 19:00;01.01.2019 19:20;01.01.2019 19:30;02.01.2019 01:00;02.01.2019 09:00;02.01.2019 09:50;02.01.2019 09:50
63675;146320;в552са 750;56;Владимир;Москва;02.01.2019 23:59;03.01.2019 01:17;03.01.2019 10:00;03.01.2019 12:00;02.01.2019 17:00;02.01.2019 18:00;02.01.2019 18:20;02.01.2019 18:40;02.01.2019 22:25;03.01.2019 09:00;03.01.2019 09:50;03.01.2019 09:55
63675;147056;в552са 750;20;Ногинск;Москва;04.01.2019 11:00;04.01.2019 14:00;04.01.2019 21:00;05.01.2019 00:00;03.01.2019 19:44;03.01.2019 19:44;04.01.2019 11:00;04.01.2019 11:00;04.01.2019 14:00;04.01.2019 14:00;04.01.2019 14:54;04.01.2019 14:54
63674;146174;в563са 750;17;Чехов;Самара;31.12.2018 00:01;31.12.2018 02:01;01.01.2019 16:30;01.01.2019 17:30;30.12.2018 17:11;30.12.2018 17:11;30.12.2018 19:21;30.12.2018 19:21;01.01.2019 14:07;01.01.2019 14:07;01.01.2019 15:38;01.01.2019 15:38
63674;146297;в563са 750;40;Саранск;Казань;02.01.2019 19:00;02.01.2019 21:00;03.01.2019 10:00;03.01.2019 12:00;02.01.2019 17:45;02.01.2019 17:50;02.01.2019 18:50;02.01.2019 19:00;03.01.2019 08:55;03.01.2019 11:30;03.01.2019 12:30;03.01.2019 13:00
63674;146757;в563са 750;42;Казань;Нижний Новгород;03.01.2019 18:00;03.01.2019 19:18;04.01.2019 08:00;04.01.2019 11:00;03.01.2019 14:40;03.01.2019 15:10;03.01.2019 15:40;03.01.2019 15:45;04.01.2019 07:10;04.01.2019 11:00;04.01.2019 12:15;04.01.2019 12:30
63674;146942;в563са 750;56;Владимир;Москва;04.01.2019 21:30;04.01.2019 22:48;05.01.2019 10:00;05.01.2019 12:00;04.01.2019 19:45;04.01.2019 20:20;04.01.2019 20:40;04.01.2019 21:00;05.01.2019 01:25;05.01.2019 05:00;05.01.2019 05:40;05.01.2019 05:40
63650;146219;о077ск 750;16;Ижевск;Казань;01.01.2019 04:00;01.01.2019 06:00;01.01.2019 17:00;01.01.2019 20:00;01.01.2019 04:00;01.01.2019 07:34;01.01.2019 08:35;01.01.2019 08:35;01.01.2019 16:19;01.01.2019 16:19;01.01.2019 19:27;01.01.2019 19:27
